编号,震级(M),发震时刻(UTC+8),纬度(°),经度(°),深度(千米),参考位置
1,2.7,2019/8/6 10:49,23.19,113.66,13,广东广州市增城区
2,4.5,2019/8/6 9:31,23.64,121.62,10,台湾花莲县海域
3,4.9,2019/8/6 9:19,23.61,121.7,13,台湾花莲县海域
4,5.8,2019/8/5 17:01,-18.58,-174.53,40,汤加群岛
5,5.1,2019/8/5 3:51,30.65,50.86,30,伊朗
6,5.2,2019/8/5 3:04,36.65,71.24,230,阿富汗
7,6.2,2019/8/4 18:23,37.78,141.81,40,日本本州东岸近海
8,3,2019/8/4 14:26,38.5,90.22,10,新疆巴音郭楞州若羌县
9,5.1,2019/8/4 2:11,52.26,-165.75,10,阿留申群岛以南海域
10,3,2019/8/3 19:16,27.38,101.39,19,四川凉山州盐源县
11,3,2019/8/3 17:21,41.94,81.79,10,新疆阿克苏地区拜城县
12,4.8,2019/8/3 6:24,23.63,121.58,5,台湾花莲县海域
13,4.5,2019/8/2 21:53,23.66,121.61,7,台湾花莲县海域
14,6.8,2019/8/2 20:03,-7.25,104.75,30,印尼苏门答腊岛南部海域
15,5.5,2019/8/2 4:01,-34.28,-72.29,10,智利中部沿岸近海
16,2.9,2019/8/2 2:44,45.28,124.77,7,吉林松原市宁江区
17,6.7,2019/8/2 2:28,-34.21,-72.28,10,智利中部沿岸近海
18,3.4,2019/8/1 17:13,31.07,95.16,10,西藏昌都市边坝县
19,4.2,2019/8/1 16:50,23.36,118.58,11,台湾海峡
20,5.3,2019/8/1 9:22,-19.85,133.84,10,澳大利亚北部地区
21,2.7,2019/8/6 10:49,23.19,113.66,13,广东广州市增城区
22,4.5,2019/8/6 9:31,23.64,121.62,10,台湾花莲县海域
23,4.9,2019/8/6 9:19,23.61,121.7,13,台湾花莲县海域
24,5.8,2019/8/5 17:01,-18.58,-174.53,40,汤加群岛
25,5.1,2019/8/5 3:51,30.65,50.86,30,伊朗
26,5.2,2019/8/5 3:04,36.65,71.24,230,阿富汗
27,6.2,2019/8/4 18:23,37.78,141.81,40,日本本州东岸近海
28,3,2019/8/4 14:26,38.5,90.22,10,新疆巴音郭楞州若羌县
29,5.1,2019/8/4 2:11,52.26,-165.75,10,阿留申群岛以南海域
30,3,2019/8/3 19:16,27.38,101.39,19,四川凉山州盐源县
31,3,2019/8/3 17:21,41.94,81.79,10,新疆阿克苏地区拜城县
32,4.8,2019/8/3 6:24,23.63,121.58,5,台湾花莲县海域
33,4.5,2019/8/2 21:53,23.66,121.61,7,台湾花莲县海域
34,6.8,2019/8/2 20:03,-7.25,104.75,30,印尼苏门答腊岛南部海域
35,5.5,2019/8/2 4:01,-34.28,-72.29,10,智利中部沿岸近海
36,2.9,2019/8/2 2:44,45.28,124.77,7,吉林松原市宁江区
37,6.7,2019/8/2 2:28,-34.21,-72.28,10,智利中部沿岸近海
38,3.4,2019/8/1 17:13,31.07,95.16,10,西藏昌都市边坝县
39,4.2,2019/8/1 16:50,23.36,118.58,11,台湾海峡
40,5.3,2019/8/1 9:22,-19.85,133.84,10,澳大利亚北部地区
41,2.7,2019/8/6 10:49,23.19,113.66,13,广东广州市增城区
42,4.5,2019/8/6 9:31,23.64,121.62,10,台湾花莲县海域
43,4.9,2019/8/6 9:19,23.61,121.7,13,台湾花莲县海域
44,5.8,2019/8/5 17:01,-18.58,-174.53,40,汤加群岛
45,5.1,2019/8/5 3:51,30.65,50.86,30,伊朗
46,5.2,2019/8/5 3:04,36.65,71.24,230,阿富汗
47,6.2,2019/8/4 18:23,37.78,141.81,40,日本本州东岸近海
48,3,2019/8/4 14:26,38.5,90.22,10,新疆巴音郭楞州若羌县
49,5.1,2019/8/4 2:11,52.26,-165.75,10,阿留申群岛以南海域
50,3,2019/8/3 19:16,27.38,101.39,19,四川凉山州盐源县
51,3,2019/8/3 17:21,41.94,81.79,10,新疆阿克苏地区拜城县
52,4.8,2019/8/3 6:24,23.63,121.58,5,台湾花莲县海域
53,4.5,2019/8/2 21:53,23.66,121.61,7,台湾花莲县海域
54,6.8,2019/8/2 20:03,-7.25,104.75,30,印尼苏门答腊岛南部海域
55,5.5,2019/8/2 4:01,-34.28,-72.29,10,智利中部沿岸近海
56,2.9,2019/8/2 2:44,45.28,124.77,7,吉林松原市宁江区
57,6.7,2019/8/2 2:28,-34.21,-72.28,10,智利中部沿岸近海
58,3.4,2019/8/1 17:13,31.07,95.16,10,西藏昌都市边坝县
59,4.2,2019/8/1 16:50,23.36,118.58,11,台湾海峡
60,5.3,2019/8/1 9:22,-19.85,133.84,10,澳大利亚北部地区
61,6.7,2019/7/31 23:02,-16.2,167.93,190,瓦努阿图群岛
62,5.8,2019/7/31 13:54,13.23,-89.35,70,萨尔瓦多附近海域
63,3,2019/7/31 12:16,40.78,83.56,10,新疆阿克苏地区沙雅县
64,3.3,2019/7/30 5:16,27.15,102.87,15,四川凉山州宁南县
65,5.5,2019/7/30 4:37,32.83,140.77,70,日本本州东岸远海
66,3.8,2019/7/30 1:04,28.17,104.74,8,四川宜宾市珙县
67,3,2019/7/29 4:14,30.84,103.24,17,四川成都市崇州市
68,6.4,2019/7/28 2:31,33.1,137.35,380,日本本州南岸近海
69,2.8,2019/7/28 2:21,27.4,104.21,12,云南昭通市彝良县
70,5.5,2019/7/27 9:24,20.74,121.88,10,巴坦群岛海域
71,5.9,2019/7/27 7:37,20.8,121.96,10,巴坦群岛海域
72,2.9,2019/7/27 5:39,37.82,100.97,10,青海海北州祁连县
73,5.3,2019/7/27 4:16,20.83,121.78,20,巴坦群岛海域
74,4,2019/7/26 14:39,24.77,121.8,60,台湾宜兰县
75,4.3,2019/7/26 11:24,34.4,92.68,10,青海玉树州治多县
76,2.8,2019/7/25 16:27,23.15,101.16,8,云南普洱市宁洱县
77,2.5,2019/7/24 21:12,35.29,110.97,5,山西运城市盐湖区
78,2.9,2019/7/24 17:54,21.75,111.81,15,广东阳江市江城区
79,2.8,2019/7/24 4:23,33.96,104.68,12,甘肃陇南市宕昌县
80,2.6,2019/7/24 1:17,37.5,114.37,4,河北邢台市临城县
81,3,2019/7/23 22:25,28.38,104.94,6,四川宜宾市长宁县
82,4,2019/7/23 14:56,28.74,96.06,6,西藏林芝市察隅县
83,5,2019/7/23 4:46,25.08,124.36,130,琉球群岛西南部
84,4.6,2019/7/22 20:32,42.69,87.76,8,新疆巴音郭楞州和硕县
85,5.3,2019/7/22 18:06,-3.33,131.01,30,印尼塞兰岛附近海域
86,4.1,2019/7/22 16:26,28.35,104.91,9,四川宜宾市长宁县
87,3,2019/7/22 16:19,28.38,104.84,8,四川宜宾市长宁县
88,4.7,2019/7/22 12:06,20.96,120.74,30,台湾屏东县海域
89,5.5,2019/7/22 1:35,12.25,144.41,40,马里亚纳群岛以南
90,5.1,2019/7/22 1:25,12.33,144.45,40,马里亚纳群岛以南
91,3.4,2019/7/21 22:51,26.19,100.59,14,云南丽江市永胜县
92,4.9,2019/7/21 20:23,26.16,100.62,10,云南丽江市永胜县
93,3,2019/7/21 6:51,23.34,101.97,8,云南红河州红河县
94,5.6,2019/7/21 4:43,-6.01,149.5,60,巴布亚新几内亚
95,4.8,2019/7/20 6:54,27.76,92.86,10,西藏山南市错那县
96,5.1,2019/7/19 19:13,38.1,23.55,10,希腊
97,3,2019/7/19 18:07,27.74,92.81,8,西藏山南市错那县
98,3.8,2019/7/19 17:52,27.66,92.82,8,西藏山南市错那县
99,5.6,2019/7/19 17:22,27.67,92.89,10,西藏山南市错那县
100,3.3,2019/7/19 5:51,45.28,124.72,10,吉林松原市宁江区
101,3.2,2019/7/19 1:21,28.14,104.74,11,四川宜宾市筠连县
102,3,2019/7/18 17:18,28.42,104.78,7,四川宜宾市珙县
103,3,2019/7/18 14:15,41.32,83.74,8,新疆阿克苏地区库车县
104,3,2019/7/17 19:43,39.4,74.7,8,新疆克孜勒苏州乌恰县
105,3.2,2019/7/17 11:46,26.59,100.17,10,云南大理州鹤庆县
106,5.6,2019/7/17 6:03,12.37,144.73,10,马里亚纳群岛以南
107,3.7,2019/7/16 19:12,24.22,122.49,60,台湾花莲县海域
108,3,2019/7/16 18:12,28.42,104.83,5,四川宜宾市长宁县
109,5.7,2019/7/16 8:18,-9.05,114.47,90,印尼巴厘海以南海域
110,4.1,2019/7/16 1:41,31.8,91.18,8,西藏那曲市安多县
111,2.9,2019/7/15 16:48,28.2,104.77,8,四川宜宾市珙县
112,6.1,2019/7/15 16:21,-5.95,149.45,60,巴布亚新几内亚
113,5.3,2019/7/15 7:01,-18.29,120.3,10,澳大利亚西部海域
114,3.4,2019/7/15 6:25,35.19,81.13,8,西藏阿里地区日土县
115,5.1,2019/7/14 23:44,-0.5,128.01,10,印度尼西亚哈马黑拉岛
116,2.9,2019/7/14 23:13,22.46,106.58,6,广西崇左市龙州县
117,5.7,2019/7/14 18:26,-0.51,127.8,10,印度尼西亚哈马黑拉岛
118,3,2019/7/14 18:17,28.38,104.83,7,四川宜宾市长宁县
119,5.9,2019/7/14 17:43,-0.81,127.8,10,印度尼西亚巴占岛
120,7.1,2019/7/14 17:10,-0.52,128.17,10,印度尼西亚哈马黑拉岛
121,6.7,2019/7/14 13:39,-18.25,120.27,10,澳大利亚西部海域
122,6,2019/7/13 8:57,29.15,128.26,230,东海海域
123,2.9,2019/7/13 4:45,29.44,104.54,8,四川内江市威远县
124,5.7,2019/7/13 4:42,9.3,126,10,菲律宾棉兰老岛
125,5.1,2019/7/12 5:21,23.9,122.81,7,先岛群岛海域
126,5.8,2019/7/12 1:08,-4.65,155.27,510,巴布亚新几内亚
127,3.1,2019/7/11 20:45,40.36,76.61,36,新疆克孜勒苏州阿图什市
128,5.3,2019/7/10 2:43,52.88,-167.53,30,福克斯群岛
129,5.5,2019/7/9 20:37,6.83,125.14,20,菲律宾棉兰老岛
130,5.4,2019/7/9 19:33,47.36,145.05,440,鄂霍次克海
131,2.8,2019/7/9 19:14,28.41,104.78,7,四川宜宾市珙县
132,5.7,2019/7/9 2:52,0.49,126.32,30,印尼马鲁古海
133,4.4,2019/7/9 2:35,23.82,122.48,9,台湾花莲县海域
134,5.7,2019/7/8 15:00,31.75,49.56,10,伊朗
135,3,2019/7/8 14:36,40.89,78.71,9,新疆克孜勒苏州阿合奇县
136,5.4,2019/7/8 14:20,0.45,126.27,20,印尼马鲁古海
137,2.8,2019/7/8 14:06,37.99,106.27,9,宁夏吴忠市利通区
138,3.2,2019/7/8 0:37,28.41,104.86,4,四川宜宾市长宁县
139,6.8,2019/7/7 23:08,0.48,126.21,50,印尼马鲁古海
140,3.2,2019/7/7 21:45,34.12,94.05,10,青海玉树州治多县
141,2.8,2019/7/7 16:22,28.42,104.76,11,四川宜宾市珙县
142,3.6,2019/7/6 22:35,32.52,93.57,10,青海玉树州杂多县
143,5.6,2019/7/6 19:08,-20.91,170.01,100,瓦努阿图群岛
144,6.9,2019/7/6 11:20,35.75,-117.58,10,美国加利福尼亚州
145,5.1,2019/7/6 3:59,-6.07,130.92,100,印尼班达海
146,5.5,2019/7/5 20:58,51.21,-130.55,10,加拿大夏洛特皇后群岛地区
147,5.4,2019/7/5 19:07,35.72,-117.53,10,美国加利福尼亚州
148,6.4,2019/7/5 1:33,35.71,-117.51,10,美国加利福尼亚州
149,4.2,2019/7/4 23:13,35.97,87.1,8,西藏那曲市双湖县
150,3,2019/7/4 18:01,28.13,105.02,7,四川宜宾市兴文县
151,6.2,2019/7/4 12:30,51.26,-130.45,10,加拿大夏洛特皇后群岛地区
152,3.1,2019/7/4 10:25,28.4,104.77,8,四川宜宾市珙县
153,5.6,2019/7/4 10:17,28.41,104.74,8,四川宜宾市珙县
154,3.1,2019/7/4 7:34,28.4,104.85,8,四川宜宾市长宁县
155,3,2019/7/3 19:00,28.4,104.8,15,四川宜宾市珙县
156,4.8,2019/7/3 12:26,28.4,104.85,10,四川宜宾市长宁县
157,5.7,2019/7/3 11:45,-22.12,-179.56,590,斐济群岛以南
158,5.5,2019/7/3 3:51,-43.66,123.85,10,澳大利亚南部海域
159,3.3,2019/7/2 18:17,37.41,95.4,10,青海海西州直辖区
160,5.9,2019/7/2 1:13,-15.49,167.51,100,瓦努阿图群岛
161,5.7,2019/7/2 0:59,9.31,124.31,550,菲律宾保和岛附近海域
162,2.8,2019/7/1 12:29,43.83,88.02,18,新疆乌鲁木齐市米东区（有感）
163,3,2019/7/1 2:48,41.19,83.78,7,新疆阿克苏地区库车县
164,3,2019/6/30 21:44,27.56,112.1,6,湖南娄底市双峰县
165,3.1,2019/6/30 21:32,28.44,104.81,8,四川宜宾市长宁县
166,3,2019/6/30 12:14,28.43,104.77,9,四川宜宾市珙县
167,4.8,2019/6/30 3:44,22.43,122.31,30,台湾台东县海域
168,3.1,2019/6/30 3:09,31,98.96,7,四川甘孜州白玉县
169,3.1,2019/6/30 3:07,31.02,98.96,8,四川甘孜州白玉县
170,3.1,2019/6/29 23:54,43.32,81.85,22,新疆伊犁州特克斯县
171,3,2019/6/29 23:41,41.16,83.81,6,新疆阿克苏地区库车县
172,3.4,2019/6/29 22:08,28.43,104.76,8,四川宜宾市珙县
173,4,2019/6/29 21:20,33.6,82.69,6,西藏阿里地区改则县
174,3.4,2019/6/29 10:12,27.57,112.07,8,湖南娄底市双峰县
175,6.4,2019/6/28 23:51,19.85,144.45,430,马里亚纳群岛
176,6.3,2019/6/27 19:04,-30.32,-179.21,20,新西兰克马德克群岛海域
177,3.9,2019/6/27 16:01,28.21,104.93,14,四川宜宾市兴文县
178,3,2019/6/27 7:24,28.4,104.8,9,四川宜宾市珙县
179,3.1,2019/6/27 4:55,28.43,104.8,9,四川宜宾市长宁县
180,3,2019/6/26 18:10,38.65,99.03,11,青海海北州祁连县
181,5.9,2019/6/26 13:23,8.45,-82.84,20,巴拿马
182,5.5,2019/6/26 11:18,-9.48,157.71,10,所罗门群岛
183,6.4,2019/6/26 10:18,56.2,164.16,10,科曼多尔群岛地区
184,3.3,2019/6/26 0:33,28.42,104.8,13,四川宜宾市珙县
185,3.4,2019/6/26 0:33,28.39,104.81,8,四川宜宾市珙县
186,2.9,2019/6/25 20:45,28.42,104.79,8,四川宜宾市珙县
187,6.1,2019/6/25 17:05,56.18,164.34,10,科曼多尔群岛地区
188,5.7,2019/6/25 14:01,-48.01,99.65,10,东南印度洋海岭
189,3.2,2019/6/25 3:14,37.62,77.79,26,新疆和田地区皮山县
190,3.4,2019/6/25 3:10,34.73,87.85,6,西藏那曲市双湖县
191,4.7,2019/6/24 21:24,24.98,101.67,10,云南楚雄州楚雄市
192,2.9,2019/6/24 21:19,39.84,114.56,14,河北张家口市蔚县
193,5.9,2019/6/24 19:34,-30.81,-177.41,10,新西兰克马德克群岛海域
194,5.5,2019/6/24 12:47,-2.63,138.49,20,印尼巴布亚省
195,7.3,2019/6/24 10:53,-6.36,129.24,210,班达海
196,4.1,2019/6/24 9:23,28.44,104.8,10,四川宜宾市长宁县
197,6.1,2019/6/24 9:05,-2.77,138.66,20,印尼巴布亚省
198,3.8,2019/6/24 7:34,28.37,104.83,9,四川宜宾市珙县
199,3.2,2019/6/24 4:47,28.44,104.81,10,四川宜宾市长宁县
200,3.1,2019/6/23 16:06,28.36,104.85,10,四川宜宾市长宁县
201,3.2,2019/6/23 15:21,38.65,74.12,8,新疆克孜勒苏州阿克陶县
202,5.6,2019/6/23 11:53,40.31,-124.25,10,美国加利福尼亚州
203,4.6,2019/6/23 8:28,28.39,104.82,14,四川宜宾市珙县
204,3,2019/6/23 0:12,28.44,104.81,11,四川宜宾市长宁县
205,3,2019/6/22 23:25,28.47,104.81,13,四川宜宾市长宁县
206,5.4,2019/6/22 22:29,28.43,104.77,10,四川宜宾市珙县
207,3.6,2019/6/22 20:30,28.37,104.83,8,四川宜宾市珙县
208,3.2,2019/6/22 17:53,37.62,77.81,25,新疆和田地区皮山县
209,3,2019/6/22 12:10,41.14,83.64,7,新疆阿克苏地区库车县
210,3.4,2019/6/22 9:29,28.4,104.81,7,四川宜宾市珙县
211,3.2,2019/6/22 9:28,28.41,104.82,8,四川宜宾市珙县
212,3,2019/6/22 4:09,28.42,104.8,8,四川宜宾市珙县
213,6.2,2019/6/21 16:37,-30.84,-177.43,20,新西兰克马德克群岛海域
214,3.6,2019/6/21 15:09,28.43,104.78,8,四川宜宾市珙县
215,3,2019/6/21 12:03,29.61,104.76,9,四川内江市资中县
216,3.1,2019/6/21 10:01,28.41,104.8,8,四川宜宾市珙县
217,3.4,2019/6/21 6:56,28.43,104.81,10,四川宜宾市长宁县
218,3,2019/6/21 3:28,28.43,104.8,16,四川宜宾市长宁县
219,2.9,2019/6/21 3:24,28.46,104.79,10,四川宜宾市长宁县
220,3.3,2019/6/20 22:47,28.93,87.5,5,西藏日喀则市拉孜县
221,3.7,2019/6/20 22:01,28.41,104.75,9,四川宜宾市珙县
222,3.4,2019/6/20 20:58,28.4,104.75,15,四川宜宾市珙县
223,2.9,2019/6/20 19:57,28.41,104.79,6,四川宜宾市珙县
224,5.6,2019/6/20 15:32,-17.65,-173.74,60,汤加群岛
225,3.1,2019/6/20 14:28,28.41,104.76,14,四川宜宾市珙县
226,3.2,2019/6/20 13:17,28.41,104.76,5,四川宜宾市珙县
227,3.1,2019/6/20 10:55,28.39,104.84,7,四川宜宾市长宁县
228,5.5,2019/6/20 9:23,-33.63,-68.76,150,阿根廷
229,5.8,2019/6/20 7:14,-12.55,166.21,20,圣克鲁斯群岛
230,3,2019/6/20 3:55,28.42,104.76,9,四川宜宾市珙县
231,3.4,2019/6/20 1:44,28.41,104.77,8,四川宜宾市珙县
232,6.3,2019/6/20 1:24,-2.1,138.5,10,印尼巴布亚省
233,6.4,2019/6/19 15:01,-30.7,-177.8,20,新西兰克马德克群岛海域
234,2.9,2019/6/19 13:57,28.41,104.77,7,四川宜宾市珙县
235,3,2019/6/19 4:39,28.38,104.89,8,四川宜宾市长宁县
236,3,2019/6/19 3:25,28.39,104.81,8,四川宜宾市珙县
237,3,2019/6/19 3:02,28.4,104.82,10,四川宜宾市珙县
238,5.8,2019/6/19 0:05,-31.2,-177.54,30,新西兰克马德克群岛
239,6.5,2019/6/18 21:22,38.56,139.52,20,日本本州西岸近海
240,3.3,2019/6/18 18:53,28.39,104.85,10,四川宜宾市长宁县
241,3.7,2019/6/18 14:38,28.43,104.75,10,四川宜宾市长宁县
242,3.1,2019/6/18 8:39,28.36,104.88,11,四川宜宾市长宁县
243,3.7,2019/6/18 8:14,28.39,104.8,10,四川宜宾市珙县
244,5.3,2019/6/18 7:34,28.37,104.89,17,四川宜宾市长宁县
245,3.8,2019/6/18 5:49,28.4,104.81,11,四川宜宾市珙县
246,3.9,2019/6/18 5:04,28.41,104.79,9,四川宜宾市珙县
247,4.5,2019/6/18 5:03,28.38,104.87,14,四川宜宾市长宁县
248,3,2019/6/18 4:13,28.36,104.88,9,四川宜宾市长宁县
249,3.4,2019/6/18 4:11,28.41,104.75,7,四川宜宾市珙县
250,3.1,2019/6/18 4:04,28.38,104.87,8,四川宜宾市长宁县
251,3.1,2019/6/18 2:58,28.39,104.81,9,四川宜宾市珙县
252,3.8,2019/6/18 2:57,23.37,118.55,13,台湾海峡
253,2.9,2019/6/18 1:10,28.4,104.84,8,四川宜宾市长宁县
254,3.1,2019/6/18 1:01,28.41,104.8,10,四川宜宾市珙县
255,3.8,2019/6/18 0:39,28.39,104.92,11,四川宜宾市长宁县
256,4.2,2019/6/18 0:37,28.39,104.87,10,四川宜宾市长宁县
257,4.1,2019/6/18 0:29,28.39,104.85,10,四川宜宾市长宁县
258,5.1,2019/6/17 23:36,28.43,104.77,16,四川宜宾市珙县
259,3,2019/6/17 23:23,28.4,104.9,8,四川宜宾市长宁县
260,2.9,2019/6/17 23:21,28.35,104.88,13,四川宜宾市长宁县
261,3.6,2019/6/17 23:09,28.39,104.84,10,四川宜宾市长宁县
262,6,2019/6/17 22:55,28.34,104.9,16,四川宜宾市长宁县
263,1.3,2019/6/17 19:38,42.94,130.3,0,吉林延边州珲春市(疑爆)
264,5.9,2019/6/17 14:02,-30.85,-177.6,20,新西兰克马德克群岛
265,5.4,2019/6/17 13:43,-8.9,123,100,印尼弗洛勒斯岛附近海域
266,2,2019/6/17 10:11,39.81,118.73,12,河北唐山市滦州市
267,5.7,2019/6/17 4:58,-31.69,-177.85,30,新西兰克马德克群岛
268,3.6,2019/6/16 20:51,33.33,103.75,7,四川阿坝州九寨沟县
269,6.2,2019/6/16 13:17,-30.97,-178.06,30,新西兰克马德克群岛
270,7.2,2019/6/16 6:55,-30.8,-178.1,20,新西兰克马德克群岛
271,6.2,2019/6/16 5:56,-21.15,-173.95,10,汤加群岛
272,3.6,2019/6/15 23:47,30.58,82.92,5,西藏日喀则市仲巴县
273,5.6,2019/6/15 4:10,-5.86,130.75,120,印尼班达海
274,2.5,2019/6/15 2:23,21.74,111.81,13,广东阳江市江城区
275,2.3,2019/6/14 20:42,26.48,106.74,8,贵州贵阳市南明区(有感)
276,5.3,2019/6/14 15:50,13.53,145.35,40,马里亚纳群岛
277,5.2,2019/6/14 11:53,-21.17,-173.87,10,汤加群岛
278,6.2,2019/6/14 8:19,-30.04,-72.14,10,智利中部沿岸远海
279,3.4,2019/6/12 20:51,36.64,77.46,90,新疆喀什地区叶城县
280,3.7,2019/6/11 21:56,37.35,96.56,11,青海海西州德令哈市
281,2.9,2019/6/11 7:17,36.07,117.25,7,山东泰安市岱岳区
282,3.1,2019/6/11 5:18,37.52,78.18,10,新疆和田地区皮山县
283,3.2,2019/6/11 2:07,37.46,78.16,19,新疆和田地区皮山县
284,5.5,2019/6/11 1:14,17.33,147.71,30,马里亚纳群岛地区
285,5.5,2019/6/11 0:59,-6.71,131.93,20,印尼塔宁巴尔群岛地区
286,3,2019/6/9 22:17,41.2,83.66,16,新疆阿克苏地区库车县
287,3.2,2019/6/9 1:36,42.03,119.86,15,辽宁朝阳市建平县
288,3.8,2019/6/8 5:47,42.23,80.47,5,新疆阿克苏地区温宿县
289,3.7,2019/6/6 20:45,33.28,83.56,6,西藏阿里地区改则县
290,3.1,2019/6/6 18:44,39.6,96.16,13,甘肃酒泉市肃北县
291,5.5,2019/6/6 4:41,6.5,124.25,470,菲律宾棉兰老岛
292,3.8,2019/6/6 3:27,23.78,121.74,20,台湾花莲县海域
293,5.5,2019/6/6 0:19,-27.41,-70.14,80,智利
294,3,2019/6/5 18:12,41.19,83.65,10,新疆阿克苏地区库车县
295,3,2019/6/5 16:07,28.11,103.64,5,云南昭通市永善县
296,4.1,2019/6/5 15:26,28.11,103.63,8,云南昭通市永善县
297,2.9,2019/6/5 0:32,33.32,105.19,10,甘肃陇南市武都区
298,5.8,2019/6/4 17:46,22.82,121.75,9,台湾台东县海域
299,6.4,2019/6/4 12:39,29.05,139.35,430,日本本州东南海域
300,3,2019/6/4 8:33,43.56,89.45,7,新疆昌吉州奇台县
301,3,2019/6/4 2:09,27.56,101.22,17,四川凉山州盐源县
302,5.5,2019/6/3 14:04,0.35,97.72,20,印尼苏门答腊岛北部
303,4,2019/6/3 1:47,45.38,124.81,12,吉林松原市宁江区
304,5.9,2019/6/2 18:36,-21.21,-174.02,10,汤加群岛
305,5.1,2019/6/2 11:03,0.63,98.51,50,印尼苏门答腊岛北部
306,5,2019/6/1 12:26,40.49,20.62,10,阿尔巴尼亚
