编号,震级(M),发震时刻(UTC+8),纬度(°),经度(°),深度(千米),参考位置
609,3.6,2019/2/15 23:31,35.88,92.52,10,青海玉树州治多县
610,4.1,2019/2/15 22:08,23.81,121.81,32,台湾花莲县海域
611,5.5,2019/2/14 22:33,-12.15,-74.28,20,秘鲁
612,2.2,2019/2/14 8:26,43.33,88.52,20,新疆乌鲁木齐市达坂城区（有感）
613,5.2,2019/2/13 18:53,-24.04,-175.45,20,汤加以南地区
614,3.1,2019/2/13 17:29,23.32,101.99,6,云南红河州红河县
615,4.1,2019/2/13 2:23,23.75,121.6,6,台湾花莲县海域
616,4.1,2019/2/13 0:39,24.94,122.43,9,台湾宜兰县海域
617,4.4,2019/2/12 22:49,22.85,101.4,5,云南普洱市宁洱县
618,2.9,2019/2/12 22:47,22.84,101.42,5,云南普洱市宁洱县
619,6,2019/2/12 20:34,19.05,145.95,140,马里亚纳群岛
620,3,2019/2/12 20:33,21.2,101.77,7,云南西双版纳州勐腊县
621,5.3,2019/2/12 18:53,-15.02,167.81,20,瓦努阿图群岛
622,3.3,2019/2/12 10:55,29.57,104.76,6,四川内江市威远县
623,2.9,2019/2/12 10:52,29.58,104.79,3,四川内江市威远县
624,5.2,2019/2/10 22:33,9.85,126.55,20,菲律宾棉兰老岛附近海域
625,2.6,2019/2/10 20:30,38.09,113.48,5,山西阳泉市盂县
626,5.3,2019/2/10 18:54,27.05,55.65,10,伊朗
627,5.2,2019/2/10 11:22,27.39,96.34,10,印度
628,3.3,2019/2/10 5:36,31.63,104.01,21,四川德阳市绵竹市
629,3.5,2019/2/9 1:18,32.57,95.93,8,青海玉树州囊谦县
630,5.9,2019/2/8 19:55,9.79,126.5,10,菲律宾棉兰老岛附近海域
631,3.6,2019/2/8 18:00,29.04,102.38,21,四川雅安市石棉县
632,5.3,2019/2/8 11:11,-32.91,57.16,10,西南印度洋海岭
633,4.6,2019/2/8 0:52,23.28,120.61,24,台湾嘉义县
634,3.3,2019/2/8 0:29,29.59,104.8,5,四川内江市资中县
635,5,2019/2/7 18:03,2.33,128.84,20,印尼哈马黑拉岛海域
636,4,2019/2/7 13:35,29.22,87.44,6,西藏日喀则市昂仁县
637,5.3,2019/2/7 12:15,1.51,126.44,10,马鲁古海北部
638,3.2,2019/2/7 9:41,38.32,90.89,8,青海海西州茫崖市
639,5.2,2019/2/7 9:41,-8.44,160.96,40,所罗门群岛
640,3.7,2019/2/7 0:30,41.29,83.88,8,新疆阿克苏地区库车县
641,3.8,2019/2/6 21:30,29.24,87.41,9,西藏日喀则市昂仁县
642,5.4,2019/2/6 18:25,15.85,120.55,130,菲律宾
643,3.6,2019/2/6 15:51,29.2,87.45,7,西藏日喀则市昂仁县
644,5.1,2019/2/6 3:31,41.02,48.63,10,阿塞拜疆
645,5.4,2019/2/6 0:47,35.01,74.28,12,克什米尔地区
646,5.1,2019/2/5 10:26,39.11,20.52,10,希腊
647,5.8,2019/2/5 3:29,-0.42,98.27,10,印尼苏门答腊岛南部海域
648,5.5,2019/2/5 1:45,-2.43,-79.89,50,厄瓜多尔
649,2.8,2019/2/4 10:33,38.95,112.83,8,山西忻州市原平市
650,3.1,2019/2/3 22:17,35.79,77.28,12,新疆喀什地区叶城县
651,5.3,2019/2/3 15:36,-3.27,130.75,20,印尼塞兰岛附近海域
652,2.8,2019/2/3 2:01,39.4,116.66,17,河北廊坊市永清县
653,5.7,2019/2/2 20:04,36.44,70.86,230,阿富汗
654,5.9,2019/2/2 19:01,-2.88,100.15,10,印尼苏门答腊岛南部海域
655,5.9,2019/2/2 18:59,-2.91,100.12,10,印尼苏门答腊岛南部海域
656,6.1,2019/2/2 17:27,-2.88,100.09,10,印尼苏门答腊岛南部海域
657,5.3,2019/2/2 7:48,-23.67,-176.65,100,斐济群岛以南
658,3,2019/2/2 6:00,46.72,83.31,6,新疆塔城地区塔城市
659,5.2,2019/2/2 5:54,46.73,83.34,16,新疆塔城地区塔城市
660,4.1,2019/2/2 5:26,27.11,100.93,15,云南丽江市宁蒗县
661,6.5,2019/2/2 0:14,14.88,-92.18,100,墨西哥
662,2.6,2019/2/1 21:33,41.86,123.93,0,辽宁抚顺市新抚区（矿震）
663,3.8,2019/2/1 12:12,31.37,98.47,7,西藏昌都市江达县
664,2.5,2019/2/1 6:43,42.18,120.54,14,内蒙古赤峰市敖汉旗
665,5.4,2019/1/31 22:34,-24.3,-179.75,520,斐济群岛以南
666,5.1,2019/1/31 13:50,-19.51,169.63,190,瓦努阿图群岛
667,3.1,2019/1/31 13:15,34.3,102.44,10,甘肃甘南州碌曲县
668,3,2019/1/31 11:30,39.98,75.28,10,新疆克孜勒苏州乌恰县
669,3.2,2019/1/31 10:04,40.02,75.29,11,新疆克孜勒苏州乌恰县
670,4.3,2019/1/30 23:14,22.02,120.37,8,台湾屏东县海域
671,3,2019/1/30 19:52,37.84,78.09,17,新疆和田地区皮山县
672,3.1,2019/1/30 19:07,28.47,99.36,13,四川甘孜州得荣县
673,5.2,2019/1/30 13:21,23.77,122.43,20,台湾花莲县海域
674,3.2,2019/1/30 9:53,32.28,104.97,18,四川绵阳市平武县
675,3.3,2019/1/29 22:57,44.75,81.47,10,新疆博尔塔拉州温泉县
676,5.3,2019/1/29 11:42,34.91,141.05,20,日本本州东岸近海
677,3.9,2019/1/29 9:22,44.66,115.63,13,内蒙古锡林郭勒盟锡林浩特市
678,5.4,2019/1/29 5:07,3.05,-75.73,20,哥伦比亚
679,5.4,2019/1/29 0:00,-17.94,-179.26,610,斐济群岛地区
680,3,2019/1/28 17:53,39.43,77.12,14,新疆喀什地区伽师县
681,5.5,2019/1/27 18:16,-20.13,-177.75,550,斐济群岛地区
682,6.3,2019/1/27 3:56,-21.12,-178.9,590,斐济群岛地区
683,5.5,2019/1/26 20:32,3.11,-75.69,20,哥伦比亚
684,5.4,2019/1/26 16:23,40.47,141.97,50,日本本州东岸近海
685,6,2019/1/26 16:12,-5.56,133.91,20,印尼阿鲁群岛地区
686,3,2019/1/26 14:02,35.85,78.43,8,新疆和田地区皮山县
687,6.2,2019/1/26 11:51,-7.08,156.23,370,所罗门群岛
688,5.7,2019/1/26 10:07,-10.84,165.85,50,圣克鲁斯群岛
689,2.9,2019/1/25 12:29,25.85,99.18,8,云南大理州云龙县
690,3.2,2019/1/25 9:55,39.07,75.42,10,新疆克孜勒苏州阿克陶县
691,5,2019/1/24 22:30,36.05,28.1,40,希腊佐泽卡尼索斯群岛
692,5,2019/1/24 16:34,19.5,120.71,10,菲律宾群岛地区
693,3.2,2019/1/24 15:51,36.7,105.21,10,宁夏中卫市海原县
694,5.7,2019/1/23 19:38,-10.3,118.93,10,印尼松巴岛附近海域
695,3.2,2019/1/23 14:40,29.5,104.49,5,四川自贡市荣县
696,6.7,2019/1/23 3:01,-43.03,42.26,10,爱得华王子群岛地区
697,6.5,2019/1/22 13:10,-10.4,119.17,30,印尼松巴岛地区
698,4.5,2019/1/22 11:19,22.24,121.42,16,台湾台东县海域
699,6.1,2019/1/22 7:59,-10.45,119.05,30,印尼松巴岛地区
700,3,2019/1/21 21:37,28.91,105.44,5,四川泸州市龙马潭区
701,4.6,2019/1/20 23:06,30.2,87.64,10,西藏日喀则市谢通门县
702,5,2019/1/20 22:28,30.09,87.77,10,西藏日喀则市谢通门县
703,4.4,2019/1/20 10:52,29.92,94.93,10,西藏林芝市巴宜区
704,6.6,2019/1/20 9:32,-30.05,-71.34,50,智利
705,3.4,2019/1/20 8:35,30.83,103.2,21,四川成都市崇州市
706,3.4,2019/1/20 0:38,28.23,104.86,5,四川宜宾市珙县
707,5.5,2019/1/19 5:26,-3.21,-76.67,100,秘鲁北部
708,4.5,2019/1/19 2:11,44.85,93.07,7,新疆哈密市巴里坤县
709,5.7,2019/1/19 0:40,8.3,-103.53,10,东太平洋海岭北部
710,3.7,2019/1/18 21:56,41.77,81.53,5,新疆阿克苏地区拜城县
711,5.8,2019/1/18 21:18,-19.13,168.78,40,瓦努阿图群岛
712,3.4,2019/1/18 9:14,38.2,88.95,7,新疆巴音郭楞州若羌县
713,3.8,2019/1/18 5:25,35.03,81.79,13,西藏阿里地区日土县
714,4.3,2019/1/17 21:32,41.75,81.52,6,新疆阿克苏地区拜城县
715,2.9,2019/1/17 13:36,23.1,104.15,27,云南文山州马关县
716,3.3,2019/1/17 12:24,37.06,77.92,29,新疆和田地区皮山县
717,5.4,2019/1/17 10:53,7.35,94.31,90,印度尼科巴群岛地区
718,3.2,2019/1/17 7:56,27.34,88.94,7,西藏日喀则市亚东县
719,3.1,2019/1/17 5:08,26.72,102.68,8,四川凉山州会东县
720,5.3,2019/1/16 18:49,3.45,128.8,10,印尼哈马黑拉岛以北海域
721,3.2,2019/1/16 12:43,26.06,105.26,10,贵州六盘水市六枝特区
722,5.7,2019/1/16 4:03,6.04,126.83,70,棉兰老岛附近海域
723,3.3,2019/1/16 2:26,21.16,101.78,7,老挝
724,6.6,2019/1/16 2:06,-13.33,166.7,30,瓦努阿图群岛
725,3.2,2019/1/16 0:06,33.9,90.72,6,青海海西州唐古拉地区
726,3.1,2019/1/15 23:52,28.07,105.02,9,云南昭通市威信县
727,2.8,2019/1/15 18:44,37.68,114.54,8,河北石家庄市元氏县
728,3.9,2019/1/15 6:55,33.53,87.67,8,西藏那曲市双湖县
729,3.8,2019/1/14 21:49,40.4,77.12,6,新疆克孜勒苏州阿图什市
730,3.1,2019/1/14 19:37,21.17,101.75,11,云南西双版纳州勐腊县
731,4.9,2019/1/14 18:54,21.18,101.8,6,老挝
732,3.4,2019/1/14 11:40,51.51,124.02,9,黑龙江大兴安岭地区呼玛县
733,3.4,2019/1/13 17:01,39.58,75.51,11,新疆喀什地区疏附县
734,3.4,2019/1/12 20:20,41.25,83.48,7,新疆阿克苏地区库车县
735,3.2,2019/1/12 13:40,39.62,75.63,10,新疆喀什地区疏附县
736,3.1,2019/1/12 12:33,39.47,75.62,12,新疆喀什地区疏附县
737,5.1,2019/1/12 12:32,39.57,75.59,10,新疆喀什地区疏附县
738,3,2019/1/12 4:03,45.24,124.65,9,吉林松原市宁江区
739,3.8,2019/1/11 17:49,31.77,102.27,18,四川阿坝州马尔康市
740,5.4,2019/1/11 13:58,-21.36,-174.1,10,汤加群岛
741,3.2,2019/1/11 4:20,41.94,83.92,15,新疆阿克苏地区库车县
742,5.8,2019/1/11 1:00,-27.03,-175.48,20,克马德克群岛
743,4.2,2019/1/10 20:00,21.26,101.71,10,云南西双版纳州勐腊县
744,3.1,2019/1/10 17:08,21.29,101.71,8,云南西双版纳州勐腊县
745,3,2019/1/9 23:21,21.2,101.77,6,云南西双版纳州勐腊县
746,3.2,2019/1/9 21:55,38.22,94.75,7,青海海西州直辖区
747,6.2,2019/1/8 20:39,30.64,131.16,20,日本种子岛附近海域
748,4.7,2019/1/8 20:16,23.2,121.64,30,台湾台东县海域
749,2.9,2019/1/8 8:56,28.47,99.36,20,四川甘孜州得荣县
750,3.6,2019/1/8 8:49,28.49,99.38,21,四川甘孜州得荣县
751,2.1,2019/1/8 2:38,43.75,87.59,7,新疆乌鲁木齐市沙依巴克区（有感）
752,3.5,2019/1/8 1:15,26.09,100.23,5,云南大理州鹤庆县
753,5.2,2019/1/7 22:11,2.6,126.9,30,印尼马鲁古海
754,3.1,2019/1/7 19:13,29.44,104.46,4,四川自贡市荣县
755,5.2,2019/1/7 11:11,7.9,121.9,20,棉兰老岛附近海域
756,2.9,2019/1/7 6:31,23.09,100.94,5,云南普洱市宁洱县
757,3,2019/1/7 5:56,39.93,77.66,18,新疆喀什地区巴楚县
758,6.6,2019/1/7 1:27,2.25,126.69,40,马鲁古海北部
759,4.8,2019/1/7 0:22,39.92,77.66,10,新疆喀什地区伽师县
760,3.6,2019/1/6 22:46,23.09,100.94,7,云南普洱市宁洱县
761,5.6,2019/1/6 21:42,34.12,45.6,30,伊朗
762,5.6,2019/1/6 6:54,25.81,144.55,10,日本火山列岛地区
763,6.7,2019/1/6 3:25,-8.11,-71.58,570,巴西
764,5.9,2019/1/6 2:47,51.35,-178.22,20,安德烈亚诺夫群岛
765,3.1,2019/1/5 20:37,30.65,99.6,7,四川甘孜州白玉县
766,3.1,2019/1/4 21:15,42.84,80.99,12,新疆伊犁州昭苏县
767,3.2,2019/1/4 15:59,28.36,104.93,6,四川宜宾市长宁县
768,5.4,2019/1/4 14:22,-6.51,130.62,9,班达海
769,3.4,2019/1/4 6:17,25.86,99.16,12,云南大理州云龙县
770,3.3,2019/1/4 3:36,38.46,104.23,20,内蒙古阿拉善盟阿拉善左旗
771,4.4,2019/1/4 2:02,22.9,121.04,10,台湾台东县
772,5.3,2019/1/3 8:48,28.2,104.86,15,四川宜宾市珙县
773,5,2019/1/2 11:12,42.49,104.49,15,蒙古
774,3,2018/12/31 20:46,23.23,101.64,5,云南普洱市墨江县
775,2.8,2018/12/31 16:12,34.54,104.25,14,甘肃定西市岷县
776,6.1,2018/12/31 10:35,54.4,-161.55,20,美国阿拉斯加半岛
777,5,2018/12/30 22:26,38.17,133.86,380,日本海
778,5.9,2018/12/30 16:39,-2.71,102.35,140,印尼苏门答腊岛南部
779,3.1,2018/12/30 13:32,24.67,97.94,9,云南德宏州盈江县
780,3.2,2018/12/30 2:53,29.47,104.56,7,四川内江市威远县
781,6.9,2018/12/29 11:39,5.85,126.89,50,棉兰老岛附近海域
782,3,2018/12/29 11:01,29.46,104.56,11,四川内江市威远县
783,3.8,2018/12/28 16:21,28.15,104.65,7,四川宜宾市筠连县
784,3.3,2018/12/28 15:57,30.34,87.72,7,西藏日喀则市谢通门县
785,3.8,2018/12/28 13:50,43.74,87.43,10,新疆乌鲁木齐市沙依巴克区
786,5.7,2018/12/28 11:03,-1.5,134.15,50,印度尼西亚伊里安查亚省
787,3.6,2018/12/27 15:30,22.55,102.11,7,云南普洱市江城县
788,3.8,2018/12/27 11:41,43.13,81.71,13,新疆伊犁州特克斯县
789,3.2,2018/12/27 9:06,38.32,75.79,129,新疆克孜勒苏州阿克陶县
790,5.7,2018/12/26 22:11,-17.25,-174.01,100,汤加群岛
791,4.5,2018/12/26 5:54,45.65,93.03,8,蒙古
792,3.3,2018/12/25 19:55,33.67,121.03,14,江苏盐城市大丰区海域
793,5.2,2018/12/25 17:46,29.02,142.65,10,日本本州东南海域
794,5.6,2018/12/25 8:10,33.96,141.9,10,日本本州东岸远海
795,3.2,2018/12/25 2:40,30.33,87.74,6,西藏那曲市尼玛县
796,6.1,2018/12/24 20:41,55.39,164.46,10,科曼多尔群岛地区
797,3.8,2018/12/24 11:12,41.33,83.71,11,新疆阿克苏地区库车县
798,5.8,2018/12/24 8:18,34.04,141.75,20,日本本州东岸远海
799,6.4,2018/12/24 7:08,-20.26,-175.11,110,汤加群岛
800,3.9,2018/12/24 3:49,30.3,87.75,8,西藏日喀则市谢通门县
801,5.8,2018/12/24 3:32,30.32,87.64,8,西藏日喀则市谢通门县
802,2.8,2018/12/23 22:22,28.1,103.61,5,云南昭通市永善县
803,5.9,2018/12/22 22:25,-13.37,166.75,50,瓦努阿图群岛
804,5.5,2018/12/22 21:29,55.2,164.6,10,科曼多尔群岛地区
805,5.5,2018/12/22 13:37,-20.55,32.48,10,津巴布韦
806,2.9,2018/12/22 4:39,33.19,104.21,17,四川阿坝州九寨沟县
807,5.4,2018/12/22 2:19,55.31,164.44,10,科曼多尔群岛地区
808,5.7,2018/12/21 16:30,-5.4,151.91,20,新不列颠岛
809,5.9,2018/12/21 14:33,-5.65,151.95,20,新不列颠岛地区
810,7.4,2018/12/21 1:01,54.95,164.79,20,科曼多尔群岛地区
811,4.3,2018/12/20 19:49,39.04,74.73,8,新疆克孜勒苏州阿克陶县
812,3,2018/12/20 19:13,39.04,74.7,10,新疆克孜勒苏州阿克陶县
813,5.2,2018/12/20 19:08,39.08,74.75,10,新疆克孜勒苏州阿克陶县
814,2.6,2018/12/20 10:29,40.61,97.55,7,甘肃酒泉市玉门市
815,5.8,2018/12/20 5:37,-6.05,149.83,10,新不列颠岛
816,6.1,2018/12/19 9:37,-36.04,-101.15,10,复活节岛东南海域
817,4.1,2018/12/19 1:21,35.25,81.08,6,西藏阿里地区日土县
818,2,2018/12/18 22:51,43.7,87.6,6,新疆乌鲁木齐市天山区（有感）
819,2.9,2018/12/18 12:39,28.22,104.93,5,四川宜宾市兴文县
820,3,2018/12/18 9:13,42.74,82.71,20,新疆巴音郭楞州和静县
821,3.5,2018/12/18 4:58,23.36,118.61,12,台湾海峡
822,5.2,2018/12/17 19:14,-5.02,152.32,60,新不列颠岛地区
823,3,2018/12/17 3:20,43.68,86.64,26,新疆昌吉州呼图壁县
824,5.8,2018/12/16 22:26,-23.39,112.45,10,澳大利亚西部海域
825,3.2,2018/12/16 20:16,28.23,104.94,10,四川宜宾市兴文县
826,6,2018/12/16 17:42,-3.85,140.29,80,印度尼西亚
827,5.7,2018/12/16 12:46,28.24,104.95,12,四川宜宾市兴文县
828,5.2,2018/12/16 5:21,23.71,121.8,26,台湾花莲县海域
829,3,2018/12/15 21:42,40.2,75.78,5,新疆克孜勒苏州乌恰县
830,4,2018/12/14 13:02,38.47,104.24,20,内蒙古阿拉善盟阿拉善左旗
831,3,2018/12/14 10:45,41.33,83.73,10,新疆阿克苏地区库车县
832,3,2018/12/14 1:42,29.57,98.83,10,西藏昌都市芒康县
833,3,2018/12/14 1:38,29.61,98.8,8,西藏昌都市芒康县
834,3.6,2018/12/14 1:15,29.59,98.81,7,西藏昌都市芒康县
835,2,2018/12/14 1:11,39.73,118.5,12,河北唐山市古冶区
836,4.4,2018/12/13 23:39,29.61,98.82,10,西藏昌都市芒康县
837,4.9,2018/12/13 23:32,29.62,98.81,8,西藏昌都市芒康县
838,4,2018/12/13 13:47,38.94,74.74,8,新疆克孜勒苏州阿克陶县
839,4.6,2018/12/12 21:24,23.93,121.6,18,台湾花莲县
840,7,2018/12/11 10:26,-58.35,-26.37,150,南桑威奇群岛地区
841,3.4,2018/12/11 8:21,32.95,90.18,8,西藏那曲市安多县
842,3,2018/12/10 20:28,42.29,119.91,15,内蒙古赤峰市敖汉旗
843,4.8,2018/12/9 23:15,24.02,121.57,21,台湾花莲县
844,4.5,2018/12/8 6:39,43.82,86.38,10,新疆昌吉州呼图壁县
845,5.9,2018/12/7 7:27,-22.25,169.7,20,洛亚蒂群岛东南
846,2.1,2018/12/6 21:07,40.21,118.68,13,河北唐山市迁安市
847,2.9,2018/12/6 6:23,23.92,99.61,5,云南临沧市耿马县
848,3.7,2018/12/5 20:22,23.36,118.62,15,台湾海峡
849,6.6,2018/12/5 14:43,-21.95,169.78,10,洛亚蒂群岛东南
850,4.1,2018/12/5 13:52,40.4,77.45,17,新疆克孜勒苏州阿图什市
851,6.1,2018/12/5 12:14,-21.85,169.47,10,洛亚蒂群岛东南
852,3,2018/12/5 9:22,38.15,76.73,20,新疆喀什地区莎车县
853,2.8,2018/12/5 1:18,24,111.71,11,广西贺州市八步区
854,3,2018/12/4 16:36,24.43,98.43,14,云南德宏州芒市
855,2.8,2018/12/3 17:17,22.34,101.56,5,云南西双版纳州勐腊县
856,3,2018/12/3 6:11,23.35,118.59,14,台湾海峡
857,3.1,2018/12/2 19:50,40.75,78.25,10,新疆克孜勒苏州阿合奇县
858,3.1,2018/12/2 12:43,39.69,74.44,8,新疆克孜勒苏州乌恰县
859,4.1,2018/12/1 23:07,28.12,92.62,5,西藏山南市隆子县
860,6.3,2018/12/1 21:27,-7.5,128.73,140,班达海
861,7.2,2018/12/1 1:29,61.35,-150.06,40,美国阿拉斯加
862,3.6,2018/12/1 1:13,39.39,77.55,16,新疆喀什地区伽师县
863,4,2018/11/30 15:57,45.24,124.69,9,吉林松原市宁江区
864,5.7,2018/11/30 4:21,0.2,97.05,10,印尼苏门答腊岛北部
865,3.1,2018/11/30 3:57,23.32,118.6,15,台湾海峡
866,2.5,2018/11/29 13:10,39.45,118,11,河北唐山市丰南区
867,3.3,2018/11/28 21:43,23.31,118.7,10,台湾海峡南部
868,5.5,2018/11/28 18:17,27.15,96.84,10,缅甸
869,3.2,2018/11/28 14:28,30.35,87.67,6,西藏那曲市尼玛县
870,2.8,2018/11/28 12:29,28.1,105.11,5,四川宜宾市兴文县
871,5.5,2018/11/28 10:23,41.3,143.3,10,日本北海道地区
872,5.4,2018/11/28 3:34,15.51,-49.76,20,北大西洋
873,4.3,2018/11/27 18:29,23.33,118.63,8,台湾海峡
874,3.4,2018/11/27 15:04,23.33,118.55,13,台湾海峡
875,3.5,2018/11/27 6:41,23.49,99.46,8,云南临沧市耿马县
876,3.6,2018/11/27 6:06,23.37,118.61,14,台湾海峡
877,2.8,2018/11/27 1:33,37.89,102.28,7,甘肃武威市凉州区
878,3.8,2018/11/26 21:24,23.36,118.59,10,台湾海峡
879,4.5,2018/11/26 20:50,23.31,118.65,7,台湾海峡
880,3.2,2018/11/26 14:08,29.49,104.49,8,四川自贡市荣县
881,3.1,2018/11/26 12:19,33.32,90.78,9,青海海西州唐古拉地区
882,3.4,2018/11/26 10:55,23.34,118.59,11,台湾海峡
883,3.6,2018/11/26 8:15,23.31,118.6,6,台湾海峡
884,6.2,2018/11/26 7:57,23.28,118.6,20,台湾海峡
885,3.7,2018/11/26 7:18,39.73,73.93,7,新疆克孜勒苏州乌恰县
886,5.4,2018/11/26 4:56,13.06,-81.12,20,加勒比海
887,6.3,2018/11/26 0:37,34.46,45.78,20,伊朗
888,4.9,2018/11/25 20:23,44.68,81.5,22,新疆博尔塔拉州博乐市
889,5.6,2018/11/25 14:14,-29.07,-177.29,30,克马德克群岛
890,5.8,2018/11/25 11:40,13.11,-81.24,30,加勒比海
891,3.8,2018/11/24 4:41,42.39,84.65,8,新疆巴音郭楞州和静县
892,3.7,2018/11/23 21:08,32.87,90.16,7,西藏那曲市安多县
893,3.1,2018/11/22 17:08,33.31,90.86,9,青海海西州唐古拉地区
894,4.1,2018/11/22 16:48,33.6,89.55,9,西藏那曲市双湖县
895,2.6,2018/11/22 13:09,28.11,105.06,10,四川宜宾市兴文县
896,3,2018/11/22 11:08,41.19,83.69,7,新疆阿克苏地区库车县
897,5.7,2018/11/22 2:21,59.98,-153.35,140,美国阿拉斯加州南部
898,3.7,2018/11/21 21:02,41.71,81.57,7,新疆阿克苏地区拜城县
899,3.7,2018/11/21 14:53,40.38,78.72,13,新疆阿克苏地区柯坪县
900,3,2018/11/21 13:31,41.79,81.59,15,新疆阿克苏地区拜城县
901,4.3,2018/11/21 5:44,33.96,84.03,6,西藏阿里地区改则县
902,5.1,2018/11/21 3:09,30.4,130.05,120,种子岛附近海域
903,3.9,2018/11/20 19:55,32.71,90.08,10,西藏那曲市双湖县
904,3.2,2018/11/20 19:41,39.21,74.03,8,新疆克孜勒苏州阿克陶县
905,3.3,2018/11/20 6:01,27.69,102.07,14,四川凉山州西昌市
906,3.8,2018/11/20 0:31,24.54,121.87,11,台湾宜兰县
907,4,2018/11/19 22:40,24.32,121.9,23,台湾宜兰县海域
908,2.9,2018/11/19 22:29,27.08,103.27,6,云南昭通市巧家县
909,4.4,2018/11/19 14:19,23.96,122.48,16,台湾花莲县海域
