编号,震级(M),发震时刻(UTC+8),纬度(°),经度(°),深度(千米),参考位置
910,3.1,2018/11/19 11:17,42.91,122.38,13,内蒙古通辽市科尔沁左翼后旗
911,6.9,2018/11/19 4:25,-17.98,-178.8,530,斐济群岛地区
912,3.2,2018/11/19 0:48,41.75,81.59,6,新疆阿克苏地区拜城县
913,3,2018/11/18 21:40,36.03,82.54,7,新疆和田地区于田县
914,4.3,2018/11/16 15:01,35.52,89.61,9,西藏那曲市安多县
915,6.3,2018/11/16 11:26,-10.44,163.19,11,所罗门群岛
916,6.2,2018/11/16 7:09,-56.11,-122.22,10,南太平洋
917,2.5,2018/11/16 6:41,43.73,87.89,24,新疆乌鲁木齐市达坂城区（有感）
918,6.5,2018/11/16 4:02,-56.75,-25.65,10,南桑威奇群岛地区
919,3.2,2018/11/16 1:59,35.31,81.18,7,西藏阿里地区日土县
920,3.1,2018/11/15 12:01,37.58,112.33,5,山西太原市清徐县
921,5.4,2018/11/15 7:01,-2.93,119.45,10,印尼苏拉威西岛
922,6,2018/11/15 5:21,55.55,162.05,60,堪察加东岸近海
923,4.1,2018/11/15 2:47,43.94,94.34,8,新疆哈密市伊吾县
924,4.2,2018/11/15 1:10,34,83.89,7,西藏阿里地区改则县
925,3.8,2018/11/13 19:17,43.18,87.28,9,新疆乌鲁木齐市乌鲁木齐县
926,3.2,2018/11/12 10:26,28.23,104.96,7,四川宜宾市兴文县
927,6.3,2018/11/11 22:03,15.52,-50.03,10,北大西洋
928,6.1,2018/11/10 16:33,-20.26,-174.3,10,斐济群岛西南海域
929,5.6,2018/11/10 16:02,-5.81,151.82,50,新不列颠岛地区
930,3.4,2018/11/10 10:27,43.77,86.42,18,新疆昌吉州呼图壁县
931,3.6,2018/11/10 6:27,34.4,83.52,6,西藏阿里地区改则县
932,3,2018/11/9 21:01,39.05,74.63,18,新疆克孜勒苏州阿克陶县
933,5.2,2018/11/9 17:20,8.65,-83.27,10,哥斯达黎加
934,5.8,2018/11/9 15:54,-42.74,-16.09,10,中大西洋海岭南部
935,6.8,2018/11/9 9:49,71.6,-11.39,10,扬马延岛地区
936,2.6,2018/11/9 4:24,45.26,124.75,8,吉林松原市宁江区
937,3.1,2018/11/9 0:06,24.2,102.71,7,云南玉溪市通海县
938,3.2,2018/11/8 8:54,34.26,83.25,8,西藏阿里地区改则县
939,4.8,2018/11/8 5:05,22.8,122.55,30,台湾台东县海域
940,3.7,2018/11/8 1:27,44.14,82.51,18,新疆伊犁州尼勒克县
941,5,2018/11/7 17:42,-2.91,119.39,10,印尼苏拉威西岛
942,5.8,2018/11/7 0:11,-22.01,-174.84,20,汤加群岛地区
943,4.3,2018/11/6 13:43,32.81,90.33,9,西藏那曲市安多县
944,5.1,2018/11/6 2:35,-2.95,119.4,10,印尼苏拉威西岛
945,3.1,2018/11/6 0:24,20.79,110.07,15,广东湛江市雷州市
946,6,2018/11/5 3:26,44.57,145.82,20,日本北海道地区
947,4.1,2018/11/4 22:20,33.33,89.38,9,西藏那曲市双湖县
948,3.7,2018/11/4 16:10,43.65,86.05,18,新疆昌吉州玛纳斯县
949,5.9,2018/11/4 15:55,7.86,123.95,600,菲律宾棉兰老岛
950,3,2018/11/4 8:08,30.6,100.39,8,四川甘孜州新龙县
951,5.1,2018/11/4 5:36,40.24,77.63,22,新疆克孜勒苏州阿图什市
952,3.4,2018/11/4 1:20,40.24,77.62,21,新疆克孜勒苏州阿图什市
953,4.5,2018/11/3 6:35,34.05,84.01,10,西藏阿里地区改则县
954,6,2018/11/2 19:01,47.77,146.77,430,千岛群岛西北
955,3,2018/11/2 18:31,29.91,94.93,6,西藏林芝市巴宜区
956,5.2,2018/11/2 15:53,33.69,135.19,50,日本本州西部南岸近海
957,5.9,2018/11/2 6:19,-19.64,-69.27,90,智利
958,6.1,2018/11/2 3:30,-57.95,-25.31,10,南桑威奇群岛地区
959,3.1,2018/11/2 0:06,42.25,127.26,7,吉林白山市抚松县
960,4.8,2018/11/1 7:09,30.33,87.74,5,西藏日喀则市谢通门县
961,3.1,2018/10/31 22:46,42.48,85.72,7,新疆巴音郭楞州和静县
962,5.1,2018/10/31 16:29,27.7,102.08,19,四川凉山州西昌市
963,2.8,2018/10/31 15:30,23.75,114.63,11,广东河源市源城区
964,3,2018/10/31 13:00,32.94,90.23,6,西藏那曲市安多县
965,3,2018/10/31 10:09,40.38,78.72,12,新疆阿克苏地区柯坪县
966,4.5,2018/10/31 9:49,30.32,87.67,6,西藏日喀则市谢通门县
967,3.9,2018/10/31 9:08,35.53,87.71,6,西藏那曲市双湖县
968,3,2018/10/30 13:08,37.21,114.66,17,河北邢台市隆尧县
969,4.7,2018/10/30 10:22,39.45,75.12,10,新疆克孜勒苏州乌恰县
970,3.3,2018/10/30 5:00,28.11,103.55,14,云南昭通市永善县
971,3.6,2018/10/29 22:19,31.93,93.46,7,西藏那曲市比如县
972,6.5,2018/10/29 14:54,-57.35,-66.4,10,德雷克海峡
973,6,2018/10/29 6:23,12.97,-90.37,20,萨尔瓦多沿岸近海
974,5.5,2018/10/28 8:38,45.75,26.35,150,罗马尼亚
975,2.9,2018/10/28 8:25,28.08,103.54,5,云南昭通市永善县
976,5.8,2018/10/26 17:05,17.35,147.95,20,马里亚纳群岛地区
977,5.4,2018/10/26 11:04,44.45,145.55,10,日本北海道地区
978,7,2018/10/26 6:54,37.51,20.51,20,伊奥尼亚海
979,2.8,2018/10/26 1:31,25.78,100.66,7,云南大理州宾川县
980,3.2,2018/10/24 17:58,28.92,105.43,6,四川泸州市龙马潭区
981,3.2,2018/10/24 17:58,40.91,78.67,11,新疆克孜勒苏州阿合奇县
982,3,2018/10/24 7:36,41.86,82.24,21,新疆阿克苏地区拜城县
983,4.2,2018/10/24 1:31,40.89,78.69,11,新疆克孜勒苏州阿合奇县
984,5.7,2018/10/24 0:04,24.01,122.68,30,台湾花莲县海域
985,3,2018/10/23 14:44,29.4,104.46,5,四川自贡市荣县
986,6,2018/10/23 12:34,24.01,122.65,30,台湾花莲县海域
987,4.5,2018/10/23 5:37,44.16,82.51,15,新疆博尔塔拉州精河县
988,4.1,2018/10/23 0:49,30.35,87.7,8,西藏日喀则市谢通门县
989,3.4,2018/10/22 23:10,30.33,87.67,6,西藏日喀则市谢通门县
990,3.7,2018/10/22 18:44,34.15,83.97,9,西藏阿里地区改则县
991,4,2018/10/22 18:08,34.17,84.02,8,西藏阿里地区改则县
992,6.8,2018/10/22 14:16,49.35,-129.5,10,加拿大温哥华岛附近海域
993,6.7,2018/10/22 13:39,49.2,-129.5,10,加拿大温哥华岛附近海域
994,3.3,2018/10/22 0:04,41.87,82.28,22,新疆阿克苏地区拜城县
995,3.1,2018/10/21 23:11,41.88,82.24,21,新疆阿克苏地区拜城县
996,4.2,2018/10/21 16:42,41.77,82.28,20,新疆阿克苏地区拜城县
997,3.3,2018/10/21 13:21,43.97,82.96,16,新疆伊犁州尼勒克县
998,5.9,2018/10/21 9:40,-29.55,60.7,10,西南印度洋海岭
999,3.7,2018/10/21 9:22,43.1,90.77,13,新疆吐鲁番市鄯善县
1000,3.1,2018/10/21 8:20,25.17,99.49,10,云南大理州永平县
1001,4.5,2018/10/20 18:47,41.87,82.27,22,新疆阿克苏地区拜城县
1002,3.2,2018/10/20 17:17,41.84,82.26,22,新疆阿克苏地区拜城县
1003,3.7,2018/10/20 11:53,38.93,89.46,10,新疆巴音郭楞州若羌县
1004,5.1,2018/10/19 21:25,38.32,74.11,160,塔吉克斯坦
1005,3,2018/10/19 17:47,46.21,90.29,14,新疆阿勒泰地区青河县
1006,4.8,2018/10/18 15:52,33.48,89.18,18,西藏那曲市双湖县
1007,3.6,2018/10/18 4:08,39.49,95.3,9,甘肃酒泉市肃北县
1008,3.3,2018/10/17 23:34,32.94,90.19,5,西藏那曲市安多县
1009,4.5,2018/10/17 13:29,25.89,102.21,11,云南楚雄州武定县
1010,4.1,2018/10/17 13:16,33.54,89.32,7,西藏那曲市双湖县
1011,3.1,2018/10/17 0:03,38.92,89.45,6,新疆巴音郭楞州若羌县
1012,3.3,2018/10/16 22:33,33.29,89.53,6,西藏那曲市双湖县
1013,3.8,2018/10/16 19:05,32.86,90.28,8,西藏那曲市安多县
1014,3.2,2018/10/16 18:57,23.31,101.57,6,云南普洱市墨江县
1015,3,2018/10/16 10:17,44.16,82.53,10,新疆博尔塔拉州精河县
1016,5.4,2018/10/16 10:10,44.19,82.53,10,新疆博尔塔拉州精河县
1017,6.9,2018/10/16 9:03,-21.65,169.61,10,洛亚蒂群岛东南
1018,6.5,2018/10/16 8:28,-21.75,169.61,10,洛亚蒂群岛东南
1019,3.2,2018/10/15 22:12,38.38,75.71,139,新疆克孜勒苏州阿克陶县
1020,4.2,2018/10/14 13:16,39.26,72.72,10,吉尔吉斯斯坦
1021,2.8,2018/10/14 5:08,31.31,103.45,16,四川阿坝州汶川县
1022,6.6,2018/10/13 19:10,52.85,153.55,470,鄂霍次克海
1023,4.1,2018/10/11 17:10,31.03,110.47,7,湖北宜昌市秭归县
1024,4.5,2018/10/11 15:06,31.03,110.47,7,湖北宜昌市秭归县
1025,3.6,2018/10/11 14:53,36.66,80.13,7,新疆和田地区和田县
1026,2.6,2018/10/11 7:16,35.76,113.95,7,河南安阳市林州市
1027,6.6,2018/10/11 7:15,49.15,156.4,10,千岛群岛
1028,6.2,2018/10/11 6:00,-4.9,151.75,80,巴布亚新几内亚
1029,7.1,2018/10/11 4:48,-5.7,151.25,20,巴布亚新几内亚
1030,5.8,2018/10/11 4:45,-5.8,151.4,20,巴布亚新几内亚
1031,6,2018/10/11 2:44,-7.45,114.5,20,印尼巴厘海
1032,3,2018/10/10 22:47,43.78,88.35,30,新疆乌鲁木齐市达坂城区
1033,4.6,2018/10/10 17:43,24.9,122.11,10,台湾新北市海域
1034,3.1,2018/10/10 7:30,40.63,79.61,9,新疆阿克苏地区柯坪县
1035,6.2,2018/10/9 15:45,49.33,156.45,30,千岛群岛
1036,4.1,2018/10/9 6:55,40.86,83.5,18,新疆阿克苏地区沙雅县
1037,4.3,2018/10/8 22:47,39.53,74.74,10,新疆克孜勒苏州乌恰县
1038,3.2,2018/10/8 22:01,23.38,101.61,8,云南普洱市墨江县
1039,5.3,2018/10/8 4:00,20,-72.85,10,海地地区
1040,4.2,2018/10/7 19:15,43.24,87.27,10,新疆乌鲁木齐市乌鲁木齐县
1041,5.9,2018/10/7 8:11,20.05,-72.85,10,海地地区
1042,4.1,2018/10/7 5:46,33.64,89.07,7,西藏那曲市双湖县
1043,3.7,2018/10/7 4:04,36.84,84.98,6,新疆巴音郭楞州且末县
1044,4.2,2018/10/6 23:35,35.52,89.36,7,西藏那曲市安多县
1045,2.9,2018/10/6 23:06,22.19,111.97,13,广东阳江市阳东区
1046,2.9,2018/10/5 17:22,31.22,103.73,20,四川成都市彭州市
1047,5.6,2018/10/4 12:16,-17.9,-178.4,580,斐济群岛地区
1048,3.9,2018/10/2 18:28,34.14,84.01,7,西藏阿里地区改则县
1049,5.6,2018/10/2 12:49,-10.53,120.15,10,印尼松巴岛地区
1050,5.9,2018/10/2 8:16,-10.44,120.23,10,印尼松巴岛地区
1051,5.8,2018/10/2 7:59,-10.47,120.25,10,印尼松巴岛地区
1052,5.3,2018/10/1 13:43,-0.05,119.6,20,印度尼西亚
1053,3.1,2018/10/1 13:09,29.22,111.6,7,湖南常德市鼎城区
1054,3,2018/10/1 5:30,39.77,82.65,9,新疆阿克苏地区沙雅县
1055,6.7,2018/9/30 18:52,-18.3,-178.12,550,斐济群岛地区
1056,3.2,2018/9/30 11:53,41.24,83.58,6,新疆阿克苏地区库车县
1057,3.3,2018/9/29 8:48,40.17,78.06,27,新疆阿克苏地区柯坪县
1058,5.7,2018/9/28 21:35,-0.01,119.8,15,印度尼西亚
1059,7.4,2018/9/28 18:02,-0.25,119.9,10,印度尼西亚
1060,6,2018/9/28 15:00,-0.2,120,10,印度尼西亚
1061,5.1,2018/9/28 5:13,34.27,80.71,6,西藏阿里地区日土县
1062,3.2,2018/9/26 18:32,26.21,104.72,8,贵州六盘水市水城县
1063,4.3,2018/9/26 15:50,44.25,83.52,7,新疆塔城地区乌苏市
1064,3.2,2018/9/26 1:15,29.46,104.52,5,四川自贡市荣县
1065,3.2,2018/9/23 23:43,27.92,101.36,9,四川凉山州木里县
1066,2.9,2018/9/23 21:22,42.41,123.59,0,辽宁铁岭市调兵山市(矿震)
1067,6,2018/9/23 13:52,12.16,146.21,40,马里亚纳群岛以南
1068,3.4,2018/9/21 9:51,29.46,104.52,5,四川自贡市荣县
1069,3,2018/9/20 13:24,39.7,76.89,7,新疆喀什地区伽师县
1070,2.8,2018/9/19 16:30,41.88,123.93,0,辽宁抚顺市顺城区(矿震)
1071,3.3,2018/9/19 11:50,43.3,82.57,22,新疆伊犁州巩留县
1072,5.9,2018/9/18 19:57,-8.15,157.21,10,所罗门群岛
1073,3.2,2018/9/18 18:00,39.57,87.63,6,新疆巴音郭楞州若羌县
1074,6,2018/9/17 5:11,-25.35,178.35,570,斐济群岛以南
1075,2.2,2018/9/16 17:43,39.96,117.13,8,河北廊坊市三河市
1076,4.5,2018/9/15 9:13,45.19,124.71,10,吉林松原市宁江区
1077,5.7,2018/9/14 23:50,-2.77,138.88,30,印度尼西亚
1078,3.4,2018/9/14 15:13,34.92,92.33,9,青海玉树州治多县
1079,5.3,2018/9/12 19:06,32.75,105.69,11,陕西汉中市宁强县
1080,5.4,2018/9/12 12:50,26.36,90.18,20,印度
1081,3.6,2018/9/12 7:45,36.4,76.31,17,新疆喀什地区塔什库尔干县
1082,6.1,2018/9/11 3:31,-22.03,170.14,10,洛亚蒂群岛地区
1083,7,2018/9/10 12:18,-31.95,-179.25,120,克马德克群岛
1084,6.5,2018/9/10 3:31,-9.8,161.55,100,所罗门群岛
1085,3.1,2018/9/9 17:38,44.89,80.93,18,新疆博尔塔拉州温泉县
1086,3.7,2018/9/9 7:49,37.4,95.18,10,青海海西州直辖区
1087,4.2,2018/9/9 6:24,40.87,83.51,16,新疆阿克苏地区沙雅县
1088,3.8,2018/9/9 1:45,46.88,83.1,17,新疆塔城地区塔城市
1089,6.1,2018/9/8 15:16,7.25,126.5,20,菲律宾棉兰老岛
1090,4.7,2018/9/8 10:35,23.28,101.6,15,云南普洱市墨江县
1091,4.1,2018/9/8 10:34,23.27,101.57,11,云南普洱市墨江县
1092,5.9,2018/9/8 10:31,23.28,101.53,11,云南普洱市墨江县
1093,5.5,2018/9/7 14:23,28.2,59.4,10,伊朗
1094,5.6,2018/9/7 13:10,-17.92,-177.86,590,斐济群岛地区
1095,5.6,2018/9/7 10:39,-28.82,-69.91,90,智利
1096,6.3,2018/9/7 10:12,-2.3,-78.86,100,厄瓜多尔
1097,5.3,2018/9/7 9:47,8.01,-77.54,20,巴拿马
1098,3,2018/9/7 9:01,39.51,77.01,6,新疆喀什地区伽师县
1099,3.1,2018/9/7 4:06,39.52,77.04,10,新疆喀什地区伽师县
1100,3.1,2018/9/7 2:47,22.25,100.08,5,云南普洱市澜沧县
1101,3.3,2018/9/7 2:42,39.51,77.02,6,新疆喀什地区伽师县
1102,2.5,2018/9/6 23:58,39.07,110.5,0,陕西榆林市神木市(塌陷)
1103,7.8,2018/9/6 23:49,-18.45,179.35,640,斐济群岛地区
1104,5.2,2018/9/6 5:11,42.78,142.2,30,日本北海道地区
1105,6.9,2018/9/6 2:08,42.65,142,40,日本北海道地区
1106,3.8,2018/9/5 11:15,39.55,77.01,22,新疆喀什地区伽师县
1107,3.6,2018/9/5 2:44,39.47,76.99,18,新疆喀什地区伽师县
1108,3,2018/9/5 1:52,39.55,77.02,22,新疆喀什地区伽师县
1109,3.4,2018/9/4 21:57,39.5,76.95,25,新疆喀什地区伽师县
1110,3.2,2018/9/4 21:11,39.55,77.02,24,新疆喀什地区伽师县
1111,3,2018/9/4 15:11,39.53,76.96,23,新疆喀什地区伽师县
1112,3.1,2018/9/4 11:26,39.52,76.96,18,新疆喀什地区伽师县
1113,4.6,2018/9/4 10:51,39.48,76.89,17,新疆喀什地区伽师县
1114,3.8,2018/9/4 8:25,39.51,77.03,7,新疆喀什地区伽师县
1115,3,2018/9/4 7:29,39.41,77.08,6,新疆喀什地区伽师县
1116,3.1,2018/9/4 7:20,39.51,77.03,6,新疆喀什地区伽师县
1117,3.3,2018/9/4 6:52,39.5,77.02,9,新疆喀什地区伽师县
1118,3.3,2018/9/4 6:48,39.55,76.97,22,新疆喀什地区伽师县
1119,3,2018/9/4 6:24,39.51,77,5,新疆喀什地区伽师县
1120,5.5,2018/9/4 5:52,39.51,76.98,8,新疆喀什地区伽师县
1121,4.7,2018/9/4 5:51,39.51,77,7,新疆喀什地区伽师县
1122,5.1,2018/9/2 8:15,-8.27,116.48,20,印尼龙目岛
1123,3.4,2018/9/1 16:11,34.19,83.87,6,西藏阿里地区改则县
1124,3,2018/9/1 5:18,41.37,83.72,7,新疆阿克苏地区库车县
1125,5,2018/8/31 15:12,39.38,21.61,20,希腊
1126,3.3,2018/8/31 13:46,43.41,82.24,20,新疆伊犁州巩留县
1127,2.9,2018/8/30 16:40,27.13,100.02,11,云南迪庆州香格里拉市
1128,4.2,2018/8/30 7:32,34.08,83.95,7,西藏阿里地区改则县
1129,5.2,2018/8/30 5:33,8.65,-83.2,20,哥斯达黎加
1130,4,2018/8/29 22:01,34.01,83.92,8,西藏阿里地区改则县
1131,3,2018/8/29 15:59,39.95,77.5,38,新疆克孜勒苏州阿图什市
1132,7.1,2018/8/29 11:51,-21.95,170.1,20,洛亚蒂群岛地区
1133,6.3,2018/8/29 6:35,16.65,146.9,40,马里亚纳群岛
1134,3.7,2018/8/29 4:46,27.92,101.39,18,四川凉山州木里县
1135,3.1,2018/8/28 23:30,27.93,101.42,13,四川凉山州木里县
1136,6.3,2018/8/28 15:08,-10.89,124.12,10,帝汶海
1137,3.2,2018/8/28 13:56,23.06,100.96,5,云南普洱市宁洱县
1138,3,2018/8/27 19:20,43.56,83.17,7,新疆伊犁州新源县
1139,2.2,2018/8/27 16:50,28.03,105.09,6,云南昭通市威信县
1140,2.5,2018/8/26 15:32,37.7,102.24,5,甘肃武威市天祝县
1141,3.4,2018/8/26 15:29,37.69,102.24,10,甘肃武威市天祝县
1142,6.1,2018/8/26 6:13,34.62,46.22,10,伊朗
1143,5.5,2018/8/26 2:33,-8.6,116.99,20,印尼松巴哇岛
1144,6,2018/8/26 0:49,52.24,-171.21,20,福克斯群岛
1145,3.3,2018/8/25 17:52,39.59,75.28,20,新疆克孜勒苏州乌恰县
1146,4.1,2018/8/25 11:18,45.01,80.89,22,新疆博尔塔拉州温泉县
1147,7.1,2018/8/24 17:04,-10.95,-70.75,600,秘鲁
1148,6.2,2018/8/23 11:35,51.35,-177.8,20,安德烈亚诺夫群岛
1149,5.6,2018/8/22 21:27,10.6,-62.85,120,委内瑞拉
1150,2.9,2018/8/22 18:21,22.7,101.17,9,云南普洱市思茅区
1151,6.2,2018/8/22 17:31,43.64,-127.55,10,美国俄勒冈州沿岸远海
1152,3.6,2018/8/22 16:01,39.18,73.91,7,新疆克孜勒苏州阿克陶县
1153,3.8,2018/8/22 16:00,39.2,74.06,6,新疆克孜勒苏州阿克陶县
1154,6.6,2018/8/22 6:32,-15.95,168.17,20,瓦努阿图群岛
1155,7.3,2018/8/22 5:31,10.76,-62.98,110,委内瑞拉沿岸近海
1156,4.5,2018/8/21 12:10,19.69,120.76,7,巴布延群岛海域
1157,6.9,2018/8/19 22:56,-8.5,116.65,20,印尼龙目岛
1158,2.8,2018/8/19 20:31,30.37,103.3,23,四川成都市邛崃市
1159,4.4,2018/8/19 16:18,33.27,88.76,8,西藏那曲市双湖县
1160,5.8,2018/8/19 14:36,-18.22,-178.21,530,斐济群岛地区
1161,6.8,2018/8/19 12:28,-16.95,-178.05,430,斐济群岛地区
1162,6.3,2018/8/19 12:10,-8.41,116.57,20,印尼龙目岛
1163,6,2018/8/19 10:18,-18.31,-178.25,620,斐济群岛地区
1164,3,2018/8/19 9:16,22.68,101.19,5,云南普洱市思茅区
1165,8.1,2018/8/19 8:19,-18.08,-178.06,570,斐济群岛地区
1166,2.1,2018/8/19 4:50,39.76,118.45,15,河北唐山市古冶区
1167,3,2018/8/19 4:06,39.85,75.24,23,新疆克孜勒苏州乌恰县
1168,3,2018/8/18 8:24,43.84,86.35,7,新疆昌吉州呼图壁县
1169,4.7,2018/8/18 8:15,24.06,120.94,10,台湾南投县
1170,4.8,2018/8/18 7:43,43.81,86.39,7,新疆昌吉州呼图壁县
1171,6,2018/8/18 7:22,8.7,-83.17,10,哥斯达黎加
1172,3.8,2018/8/18 1:36,27.42,103.96,7,贵州毕节市威宁县
1173,6.4,2018/8/17 23:35,-7.45,119.85,540,弗洛勒斯海
1174,4.5,2018/8/17 18:09,24.02,121.03,19,台湾南投县
1175,6.5,2018/8/17 2:22,23.45,143.27,12,日本火山列岛地区
1176,6.3,2018/8/17 2:21,23.41,143.34,10,日本火山列岛地区
1177,2.2,2018/8/16 13:50,39.88,117.25,8,天津蓟州区
1178,2.5,2018/8/16 13:09,39.16,110.73,0,陕西榆林市府谷县(塌陷)
1179,6.6,2018/8/16 5:56,51.49,-177.98,10,安德烈亚诺夫群岛
1180,4.4,2018/8/15 21:28,27.43,104,10,贵州毕节市威宁县
1181,6.1,2018/8/14 11:29,-58.04,-25.19,30,南桑威奇群岛地区
1182,3.4,2018/8/14 11:10,32.76,97.21,8,青海玉树州玉树市
1183,3,2018/8/14 3:52,24.19,102.72,7,云南玉溪市通海县
1184,5,2018/8/14 3:50,24.19,102.71,6,云南玉溪市通海县
1185,2.1,2018/8/14 2:40,39.77,118.45,14,河北唐山市古冶区
1186,2.9,2018/8/13 10:40,24.2,102.72,7,云南玉溪市通海县
1187,3.6,2018/8/13 9:31,19.9,113.05,10,南海
1188,2.6,2018/8/13 8:20,39.93,118.96,9,河北秦皇岛市卢龙县
1189,2.8,2018/8/13 2:30,24.19,102.71,7,云南玉溪市通海县
1190,3.5,2018/8/13 1:49,24.18,102.72,9,云南玉溪市通海县
1191,3.3,2018/8/13 1:48,24.19,102.71,6,云南玉溪市通海县
1192,5,2018/8/13 1:44,24.19,102.71,7,云南玉溪市通海县
1193,6.3,2018/8/12 22:58,69.64,-145.53,10,美国阿拉斯加
1194,3.2,2018/8/12 2:00,45.24,124.67,9,吉林松原市宁江区
1195,3.8,2018/8/11 14:11,28.63,103.31,17,四川乐山市马边县
1196,2.6,2018/8/11 6:29,39.93,118.96,8,河北秦皇岛市卢龙县
1197,6,2018/8/11 2:12,48.42,154.8,10,千岛群岛
1198,3.2,2018/8/11 1:17,27.23,103.89,14,贵州毕节市威宁县
1199,3.7,2018/8/10 20:54,39.76,97.79,12,甘肃酒泉市玉门市
1200,3,2018/8/10 18:30,27.25,103.95,20,贵州毕节市威宁县
1201,2.3,2018/8/10 18:24,39.78,118.46,9,河北唐山市古冶区
1202,2.9,2018/8/10 17:09,28.13,104.87,6,四川宜宾市珙县
1203,4.7,2018/8/9 16:01,20.98,119.96,15,台湾屏东县海域
1204,5.9,2018/8/9 13:25,-8.44,116.23,20,印尼龙目岛
1205,2.8,2018/8/9 4:22,39.93,118.96,11,河北秦皇岛市卢龙县
1206,3.6,2018/8/9 4:19,39.12,74.05,7,新疆克孜勒苏州阿克陶县
1207,3.2,2018/8/8 5:29,31.08,95.09,7,西藏昌都市边坝县
